"data","nome_drs","total_covid_uti_mm7d","pop","leitos_pc","internacoes_7d","internacoes_7d_l","internacoes_7v7","nowcasting","notificados","now_7d","not_7d","now_7v7","not_7v7","nome.obs"
2020-07-11,"DRS 01 Grande São Paulo",1887.42,9268587,94.97,2702,2564,5.38221528861154,669,598,5637,5805,-1.96521739130435,6.65074407495866,"Grande_Sao_Paulo"
2020-07-12,"DRS 01 Grande São Paulo",1887.14,9268587,95.16,2684,2567,4.55784962991819,711,450,5531,5799,-5.54986338797814,5.11147362697118,"Grande_Sao_Paulo"
2020-07-13,"DRS 01 Grande São Paulo",1886.42,9268587,95.32,2707,2550,6.15686274509804,808,1091,5462,5791,-9.56953642384106,3.54013946003933,"Grande_Sao_Paulo"
2020-07-14,"DRS 01 Grande São Paulo",1890.28,9268587,95.65,2778,2515,10.4572564612326,696,952,5355,5788,-12.0834017402725,2.37000353731871,"Grande_Sao_Paulo"
2020-07-15,"DRS 01 Grande São Paulo",1889.71,9268587,95.66,2791,2488,12.1784565916399,773,866,5409,5741,-3.393463118414,2.18939124243503,"Grande_Sao_Paulo"
2020-07-16,"DRS 01 Grande São Paulo",1889.86,9268587,95.59,2798,2576,8.61801242236025,763,867,5466,5789,-0.816548720740337,4.72141823444284,"Grande_Sao_Paulo"
2020-07-17,"DRS 01 Grande São Paulo",1891.14,9268587,95.59,2748,2614,5.12624330527927,781,956,5201,5780,-9.4533426183844,2.40963855421687,"Grande_Sao_Paulo"
2020-07-18,"DRS 01 Grande São Paulo",1887.85,9268587,95.42,2644,2702,-2.14655810510733,664,500,5196,5682,-7.82331027142097,-2.11886304909561,"Grande_Sao_Paulo"
2020-07-19,"DRS 01 Grande São Paulo",1889.58,9268587,95.5,2655,2684,-1.08047690014903,673,489,5158,5721,-6.74380762972338,-1.34505949301604,"Grande_Sao_Paulo"
2020-07-20,"DRS 01 Grande São Paulo",1889.15,9268587,95.45,2637,2707,-2.58588843738456,1011,1160,5361,5790,-1.84913950933724,-0.0172681747539285,"Grande_Sao_Paulo"
2020-07-21,"DRS 01 Grande São Paulo",1884.58,9268587,95.26,2566,2778,-7.63138948884089,706,979,5371,5817,0.298786181139122,0.501036627505183,"Grande_Sao_Paulo"
2020-07-22,"DRS 01 Grande São Paulo",1879.56,9268587,95.28,2552,2791,-8.56323898244357,675,961,5273,5912,-2.51432797189869,2.97857516112176,"Grande_Sao_Paulo"
2020-07-23,"DRS 01 Grande São Paulo",1876.71,9268587,95.2,2478,2798,-11.4367405289492,661,999,5171,6044,-5.39699963410172,4.40490585593367,"Grande_Sao_Paulo"
2020-07-24,"DRS 01 Grande São Paulo",1874.29,9268587,95.2,2508,2748,-8.73362445414847,665,876,5055,5964,-2.80715247067872,3.18339100346021,"Grande_Sao_Paulo"
2020-07-25,"DRS 01 Grande São Paulo",1875.14,9268587,95.5,2556,2644,-3.32829046898638,793,552,5184,6016,-0.23094688221709,5.87821189721929,"Grande_Sao_Paulo"
2020-07-26,"DRS 01 Grande São Paulo",1875.29,9268587,95.55,2574,2655,-3.05084745762712,684,453,5195,5980,0.71733229934083,4.52718056283866,"Grande_Sao_Paulo"
2020-07-27,"DRS 01 Grande São Paulo",1873.13,9268587,95.41,2586,2637,-1.93401592718999,793,1052,4977,5872,-7.16284275321768,1.41623488773748,"Grande_Sao_Paulo"
2020-07-28,"DRS 01 Grande São Paulo",1872,9268587,95.33,2592,2566,1.01325019485581,678,1057,4949,5950,-7.8570098678086,2.28640192539109,"Grande_Sao_Paulo"
2020-07-29,"DRS 01 Grande São Paulo",1870.58,9268587,95.04,2577,2552,0.979623824451411,575,953,4849,5942,-8.04096339844491,0.50744248985115,"Grande_Sao_Paulo"
2020-07-30,"DRS 01 Grande São Paulo",1879.72,9268587,95.13,2565,2478,3.51089588377724,612,1043,4800,5986,-7.17462773157997,-0.959629384513567,"Grande_Sao_Paulo"
2020-07-31,"DRS 01 Grande São Paulo",1887.28,9268587,95.19,2549,2508,1.6347687400319,602,831,4737,5941,-6.29080118694362,-0.385647216633132,"Grande_Sao_Paulo"
2020-08-01,"DRS 01 Grande São Paulo",1890.57,9268587,94.79,2498,2556,-2.26917057902973,938,435,4882,5824,-5.82561728395062,-3.19148936170213,"Grande_Sao_Paulo"
2020-08-02,"DRS 01 Grande São Paulo",1892.15,9268587,94.78,2450,2574,-4.81740481740482,625,404,4823,5775,-7.16073147256978,-3.42809364548495,"Grande_Sao_Paulo"
2020-08-03,"DRS 01 Grande São Paulo",1894.86,9268587,94.63,2402,2586,-7.11523588553751,707,908,4737,5631,-4.82218203737191,-4.10422343324251,"Grande_Sao_Paulo"
2020-08-04,"DRS 01 Grande São Paulo",1895.3,9268587,94.33,2355,2592,-9.14351851851852,625,830,4684,5404,-5.3546170943625,-9.17647058823529,"Grande_Sao_Paulo"
2020-08-05,"DRS 01 Grande São Paulo",1895.56,9268587,93.91,2303,2577,-10.6325184322856,638,778,4747,5229,-2.10352650030934,-11.9993268259845,"Grande_Sao_Paulo"
2020-08-06,"DRS 01 Grande São Paulo",1891.87,9268587,93.64,2326,2565,-9.317738791423,664,704,4799,4890,-0.0208333333333333,-18.3093885733378,"Grande_Sao_Paulo"
2020-08-07,"DRS 01 Grande São Paulo",1881.14,9268587,92.84,2312,2549,-9.29776382895253,694,695,4891,4754,3.25100274435297,-19.979801380239,"Grande_Sao_Paulo"
2020-08-08,"DRS 01 Grande São Paulo",1876.44,9268587,92.49,2322,2498,-7.04563650920737,656,411,4609,4730,-5.59197050389185,-18.7843406593407,"Grande_Sao_Paulo"
2020-08-09,"DRS 01 Grande São Paulo",1871.15,9268587,91.91,2286,2450,-6.69387755102041,608,311,4592,4637,-4.78955007256894,-19.7056277056277,"Grande_Sao_Paulo"
2020-08-10,"DRS 01 Grande São Paulo",1867.87,9268587,91.63,2282,2402,-4.99583680266445,893,918,4778,4647,0.8655267046654,-17.4746936600959,"Grande_Sao_Paulo"
2020-08-11,"DRS 01 Grande São Paulo",1864,9268587,91.37,2327,2355,-1.18895966029724,620,759,4773,4576,1.9000853970965,-15.3219837157661,"Grande_Sao_Paulo"
2020-08-12,"DRS 01 Grande São Paulo",1862.56,9268587,91.24,2337,2303,1.47633521493704,688,822,4823,4620,1.60101116494628,-11.6465863453815,"Grande_Sao_Paulo"
2020-08-13,"DRS 01 Grande São Paulo",1854.14,9268587,90.82,2306,2326,-0.859845227858985,613,708,4772,4624,-0.56261721191915,-5.43967280163599,"Grande_Sao_Paulo"
2020-08-14,"DRS 01 Grande São Paulo",1852.42,9268587,90.77,2295,2312,-0.735294117647059,711,574,4789,4503,-2.0854630954815,-5.27976440891881,"Grande_Sao_Paulo"
2020-08-15,"DRS 01 Grande São Paulo",1846.13,9268587,90.46,2301,2322,-0.904392764857881,754,301,4887,4393,6.03167715339553,-7.12473572938689,"Grande_Sao_Paulo"
2020-08-16,"DRS 01 Grande São Paulo",1839.42,9268587,90.15,2334,2286,2.0997375328084,631,327,4910,4409,6.92508710801394,-4.91697218028898,"Grande_Sao_Paulo"
2020-08-17,"DRS 01 Grande São Paulo",1833.56,9268587,89.88,2304,2282,0.964066608238387,620,893,4637,4384,-2.95102553369611,-5.6595653109533,"Grande_Sao_Paulo"
2020-08-18,"DRS 01 Grande São Paulo",1828.43,9268587,89.61,2251,2327,-3.26600773528148,648,610,4665,4235,-2.26272784412319,-7.45192307692308,"Grande_Sao_Paulo"
2020-08-19,"DRS 01 Grande São Paulo",1824.29,9268587,89.54,2224,2337,-4.83525887890458,632,581,4609,3994,-4.43707236160066,-13.5497835497835,"Grande_Sao_Paulo"
2020-08-20,"DRS 01 Grande São Paulo",1819.14,9268587,89.29,2178,2306,-5.55073720728534,598,508,4594,3794,-3.7300922045264,-17.9498269896194,"Grande_Sao_Paulo"
2020-08-21,"DRS 01 Grande São Paulo",1813.71,9268587,89.05,2107,2295,-8.1917211328976,NA,440,4530.16666666667,3660,-5.40474698962902,-18.7208527648235,"Grande_Sao_Paulo"
2020-08-22,"DRS 01 Grande São Paulo",1810.71,9268587,88.94,2048,2301,-10.9952194697957,NA,245,4380.6,3604,-10.3621853898097,-17.9603915319827,"Grande_Sao_Paulo"
2020-08-23,"DRS 01 Grande São Paulo",1810.57,9268587,89.06,1914,2334,-17.9948586118252,NA,204,4371.5,3481,-10.9674134419552,-21.0478566568383,"Grande_Sao_Paulo"
2020-08-24,"DRS 01 Grande São Paulo",1809,9268587,89.15,1873,2304,-18.7065972222222,NA,639,4382,3227,-5.49924520163899,-26.3914233576642,"Grande_Sao_Paulo"
2020-08-25,"DRS 01 Grande São Paulo",1808.57,9268587,89.28,1825,2251,-18.9249222567748,NA,353,4305,2970,-7.71704180064309,-29.8701298701299,"Grande_Sao_Paulo"
2020-08-26,"DRS 01 Grande São Paulo",1805.14,9268587,89.05,1803,2224,-18.9298561151079,NA,NA,NA,NA,NA,NA,"Grande_Sao_Paulo"
2020-08-27,"DRS 01 Grande São Paulo",1803.28,9268587,89,1797,2178,-17.4931129476584,NA,NA,NA,NA,NA,NA,"Grande_Sao_Paulo"
2020-01-07,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Aracatuba"
2020-01-10,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Aracatuba"
2020-01-13,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Aracatuba"
2020-01-17,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Aracatuba"
2020-01-30,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Aracatuba"
2020-02-07,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Aracatuba"
2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,7,NA,NA,"Aracatuba"
2020-02-13,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,7,NA,NA,"Aracatuba"
2020-02-14,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,9,NA,NA,"Aracatuba"
2020-02-15,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,NA,"Aracatuba"
2020-02-22,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,NA,"Aracatuba"
2020-02-24,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,NA,"Aracatuba"
2020-02-28,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,10,NA,NA,"Aracatuba"
2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10,NA,42.8571428571429,"Aracatuba"
2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,11,NA,57.1428571428571,"Aracatuba"
2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,10,NA,11.1111111111111,"Aracatuba"
2020-03-04,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,11,NA,22.2222222222222,"Aracatuba"
2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,22.2222222222222,"Aracatuba"
2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,22.2222222222222,"Aracatuba"
2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10,NA,0,"Aracatuba"
2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,11,NA,10,"Aracatuba"
2020-03-15,NA,NA,NA,NA,NA,NA,NA,1,1,7,10,NA,-9.09090909090909,"Aracatuba"
2020-03-16,NA,NA,NA,NA,NA,NA,NA,7,2,28,10,NA,0,"Aracatuba"
2020-03-17,NA,NA,NA,NA,NA,NA,NA,4,3,28,11,NA,0,"Aracatuba"
2020-03-18,NA,NA,NA,NA,NA,NA,NA,7,2,33.25,12,NA,9.09090909090909,"Aracatuba"
2020-03-19,NA,NA,NA,NA,NA,NA,NA,3,1,30.8,12,NA,9.09090909090909,"Aracatuba"
2020-03-20,NA,NA,NA,NA,NA,NA,NA,7,3,33.8333333333333,14,NA,40,"Aracatuba"
2020-03-21,NA,NA,NA,NA,NA,NA,NA,8,3,37,15,NA,36.3636363636364,"Aracatuba"
2020-03-22,NA,NA,NA,NA,NA,NA,NA,3,5,39,19,457.142857142857,90,"Aracatuba"
2020-03-23,NA,NA,NA,NA,NA,NA,NA,6,4,38,21,35.7142857142857,110,"Aracatuba"
2020-03-24,NA,NA,NA,NA,NA,NA,NA,7,10,41,28,46.4285714285714,154.545454545455,"Aracatuba"
2020-03-25,NA,NA,NA,NA,NA,NA,NA,6,11,40,37,20.3007518796992,208.333333333333,"Aracatuba"
2020-03-26,NA,NA,NA,NA,NA,NA,NA,4,4,41,40,33.1168831168831,233.333333333333,"Aracatuba"
2020-03-27,NA,NA,NA,NA,NA,NA,NA,4,7,38,44,12.3152709359606,214.285714285714,"Aracatuba"
2020-03-28,NA,NA,NA,NA,NA,NA,NA,7,4,37,45,0,200,"Aracatuba"
2020-03-29,NA,NA,NA,NA,NA,NA,NA,2,2,36,42,-7.69230769230769,121.052631578947,"Aracatuba"
2020-03-30,NA,NA,NA,NA,NA,NA,NA,6,8,36,46,-5.26315789473684,119.047619047619,"Aracatuba"
2020-03-31,NA,NA,NA,NA,NA,NA,NA,5,7,34,43,-17.0731707317073,53.5714285714286,"Aracatuba"
2020-04-01,NA,NA,NA,NA,NA,NA,NA,8,3,36,35,-10,-5.40540540540541,"Aracatuba"
2020-04-02,NA,NA,NA,NA,NA,NA,NA,4,5,36,36,-12.1951219512195,-10,"Aracatuba"
2020-04-03,NA,NA,NA,NA,NA,NA,NA,7,7,39,36,2.63157894736842,-18.1818181818182,"Aracatuba"
2020-04-04,NA,NA,NA,NA,NA,NA,NA,4,7,36,39,-2.7027027027027,-13.3333333333333,"Aracatuba"
2020-04-05,NA,NA,NA,NA,NA,NA,NA,6,4,40,41,11.1111111111111,-2.38095238095238,"Aracatuba"
2020-04-06,NA,NA,NA,NA,NA,NA,NA,6,6,40,39,11.1111111111111,-15.2173913043478,"Aracatuba"
2020-04-07,NA,NA,NA,NA,NA,NA,NA,3,4,38,36,11.7647058823529,-16.2790697674419,"Aracatuba"
2020-04-08,NA,NA,NA,NA,NA,NA,NA,8,11,38,44,5.55555555555556,25.7142857142857,"Aracatuba"
2020-04-09,NA,NA,NA,NA,NA,NA,NA,4,5,38,44,5.55555555555556,22.2222222222222,"Aracatuba"
2020-04-10,NA,NA,NA,NA,NA,NA,NA,11,3,42,40,7.69230769230769,11.1111111111111,"Aracatuba"
2020-04-11,NA,NA,NA,NA,NA,NA,NA,3,1,41,34,13.8888888888889,-12.8205128205128,"Aracatuba"
2020-04-12,NA,NA,NA,NA,NA,NA,NA,6,4,41,34,2.5,-17.0731707317073,"Aracatuba"
2020-04-13,NA,NA,NA,NA,NA,NA,NA,5,11,40,39,0,0,"Aracatuba"
2020-04-14,NA,NA,NA,NA,NA,NA,NA,4,3,41,38,7.89473684210526,5.55555555555556,"Aracatuba"
2020-04-15,NA,NA,NA,NA,NA,NA,NA,9,8,42,35,10.5263157894737,-20.4545454545455,"Aracatuba"
2020-04-16,NA,NA,NA,NA,NA,NA,NA,8,5,46,35,21.0526315789474,-20.4545454545455,"Aracatuba"
2020-04-17,NA,NA,NA,NA,NA,NA,NA,4,5,39,37,-7.14285714285714,-7.5,"Aracatuba"
2020-04-18,NA,NA,NA,NA,NA,NA,NA,6,9,42,45,2.4390243902439,32.3529411764706,"Aracatuba"
2020-04-19,NA,NA,NA,NA,NA,NA,NA,7,3,43,44,4.8780487804878,29.4117647058824,"Aracatuba"
2020-04-20,NA,NA,NA,NA,NA,NA,NA,12,10,50,43,25,10.2564102564103,"Aracatuba"
2020-04-21,NA,NA,NA,NA,NA,NA,NA,3,6,49,46,19.5121951219512,21.0526315789474,"Aracatuba"
2020-04-22,NA,NA,NA,NA,NA,NA,NA,5,7,45,45,7.14285714285714,28.5714285714286,"Aracatuba"
2020-04-23,NA,NA,NA,NA,NA,NA,NA,6,5,43,45,-6.52173913043478,28.5714285714286,"Aracatuba"
2020-04-24,NA,NA,NA,NA,NA,NA,NA,5,5,44,45,12.8205128205128,21.6216216216216,"Aracatuba"
2020-04-25,NA,NA,NA,NA,NA,NA,NA,11,10,49,46,16.6666666666667,2.22222222222222,"Aracatuba"
2020-04-26,NA,NA,NA,NA,NA,NA,NA,9,6,51,49,18.6046511627907,11.3636363636364,"Aracatuba"
2020-04-27,NA,NA,NA,NA,NA,NA,NA,17,10,56,49,12,13.953488372093,"Aracatuba"
2020-04-28,NA,NA,NA,NA,NA,NA,NA,14,8,67,51,36.734693877551,10.8695652173913,"Aracatuba"
2020-04-29,NA,NA,NA,NA,NA,NA,NA,4,6,66,50,46.6666666666667,11.1111111111111,"Aracatuba"
2020-04-30,NA,NA,NA,NA,NA,NA,NA,6,6,66,51,53.4883720930233,13.3333333333333,"Aracatuba"
2020-05-01,NA,NA,NA,NA,NA,NA,NA,7,6,68,52,54.5454545454545,15.5555555555556,"Aracatuba"
2020-05-02,NA,NA,NA,NA,NA,NA,NA,16,7,73,49,48.9795918367347,6.52173913043478,"Aracatuba"
2020-05-03,NA,NA,NA,NA,NA,NA,NA,12,13,76,56,49.0196078431373,14.2857142857143,"Aracatuba"
2020-05-04,NA,NA,NA,NA,NA,NA,NA,7,14,66,60,17.8571428571429,22.4489795918367,"Aracatuba"
2020-05-05,NA,NA,NA,NA,NA,NA,NA,7,8,59,60,-11.9402985074627,17.6470588235294,"Aracatuba"
2020-05-06,NA,NA,NA,NA,NA,NA,NA,8,13,63,67,-4.54545454545455,34,"Aracatuba"
2020-05-07,NA,NA,NA,NA,NA,NA,NA,10,9,67,70,1.51515151515152,37.2549019607843,"Aracatuba"
2020-05-08,NA,NA,NA,NA,NA,NA,NA,9,9,69,73,1.47058823529412,40.3846153846154,"Aracatuba"
2020-05-09,NA,NA,NA,NA,NA,NA,NA,3,6,56,72,-23.2876712328767,46.9387755102041,"Aracatuba"
2020-05-10,NA,NA,NA,NA,NA,NA,NA,12,6,56,65,-26.3157894736842,16.0714285714286,"Aracatuba"
2020-05-11,NA,NA,NA,NA,NA,NA,NA,8,9,57,60,-13.6363636363636,0,"Aracatuba"
2020-05-12,NA,NA,NA,NA,NA,NA,NA,5,14,55,66,-6.77966101694915,10,"Aracatuba"
2020-05-13,NA,NA,NA,NA,NA,NA,NA,7,9,54,62,-14.2857142857143,-7.46268656716418,"Aracatuba"
2020-05-14,NA,NA,NA,NA,NA,NA,NA,6,7,50,60,-25.3731343283582,-14.2857142857143,"Aracatuba"
2020-05-15,NA,NA,NA,NA,NA,NA,NA,7,7,48,58,-30.4347826086957,-20.5479452054794,"Aracatuba"
2020-05-16,NA,NA,NA,NA,NA,NA,NA,8,3,53,55,-5.35714285714286,-23.6111111111111,"Aracatuba"
2020-05-17,NA,NA,NA,NA,NA,NA,NA,8,4,49,53,-12.5,-18.4615384615385,"Aracatuba"
2020-05-18,NA,NA,NA,NA,NA,NA,NA,8,9,49,53,-14.0350877192982,-11.6666666666667,"Aracatuba"
2020-05-19,"DRS 02 Araçatuba",46.71,764041,6.11,44,64,-31.25,5,8,49,47,-10.9090909090909,-28.7878787878788,"Aracatuba"
2020-05-20,"DRS 02 Araçatuba",47.43,764041,6.21,49,62,-20.97,6,8,48,46,-11.1111111111111,-25.8064516129032,"Aracatuba"
2020-05-21,"DRS 02 Araçatuba",47.86,764041,6.26,42,68,-38.24,8,8,50,47,0,-21.6666666666667,"Aracatuba"
2020-05-22,"DRS 02 Araçatuba",50.71,764041,6.64,40,63,-36.51,8,9,51,49,6.25,-15.5172413793104,"Aracatuba"
2020-05-23,"DRS 02 Araçatuba",53.14,764041,6.96,48,56,-14.29,6,6,49,52,-7.54716981132075,-5.45454545454545,"Aracatuba"
2020-05-24,"DRS 02 Araçatuba",55.57,764041,7.27,57,49,16.33,10,5,51,53,4.08163265306122,0,"Aracatuba"
2020-05-25,"DRS 02 Araçatuba",57.86,764041,7.57,57,43,32.56,8,9,51,53,4.08163265306122,0,"Aracatuba"
2020-05-26,"DRS 02 Araçatuba",61.14,764041,8,56,44,27.27,8,7,54,52,10.2040816326531,10.6382978723404,"Aracatuba"
2020-05-27,"DRS 02 Araçatuba",63.43,764041,8.3,50,49,2.04,14,8,62,52,29.1666666666667,13.0434782608696,"Aracatuba"
2020-05-28,"DRS 02 Araçatuba",66,764041,8.64,52,42,23.81,16,10,70,54,40,14.8936170212766,"Aracatuba"
2020-05-29,"DRS 02 Araçatuba",66,764041,8.64,52,40,30,15,11,77,56,50.9803921568627,14.2857142857143,"Aracatuba"
2020-05-30,"DRS 02 Araçatuba",66,764041,8.64,51,48,6.25,8,11,79,61,61.2244897959184,17.3076923076923,"Aracatuba"
2020-05-31,"DRS 02 Araçatuba",66.14,764041,8.66,50,57,-12.28,11,8,80,64,56.8627450980392,20.7547169811321,"Aracatuba"
2020-06-01,"DRS 02 Araçatuba",66.14,764041,8.66,62,57,8.77,17,11,89,66,74.5098039215686,24.5283018867925,"Aracatuba"
2020-06-02,"DRS 02 Araçatuba",65.29,764041,8.55,62,56,10.71,13,11,94,70,74.0740740740741,34.6153846153846,"Aracatuba"
2020-06-03,"DRS 02 Araçatuba",65.29,764041,8.55,71,50,42,12,16,92,78,48.3870967741936,50,"Aracatuba"
2020-06-04,"DRS 02 Araçatuba",68,764041,8.9,79,52,51.92,12,16,88,84,25.7142857142857,55.5555555555556,"Aracatuba"
2020-06-05,"DRS 02 Araçatuba",68,764041,8.9,90,52,73.08,12,7,85,80,10.3896103896104,42.8571428571429,"Aracatuba"
2020-06-06,"DRS 02 Araçatuba",68,764041,8.9,91,51,78.43,8,11,85,80,7.59493670886076,31.1475409836066,"Aracatuba"
2020-06-07,"DRS 02 Araçatuba",67.86,764041,8.88,88,50,76,6,3,80,75,0,17.1875,"Aracatuba"
2020-06-08,"DRS 02 Araçatuba",67.86,764041,8.88,82,62,32.26,15,18,78,82,-12.3595505617978,24.2424242424242,"Aracatuba"
2020-06-09,"DRS 02 Araçatuba",67.71,764041,8.86,81,62,30.65,13,13,78,84,-17.0212765957447,20,"Aracatuba"
2020-06-10,"DRS 02 Araçatuba",67.71,764041,8.86,86,71,21.13,12,10,78,78,-15.2173913043478,0,"Aracatuba"
2020-06-11,"DRS 02 Araçatuba",65,764041,8.51,84,79,6.33,15,7,81,69,-7.95454545454545,-17.8571428571429,"Aracatuba"
2020-06-12,"DRS 02 Araçatuba",65,764041,8.51,80,90,-11.11,19,21,88,83,3.52941176470588,3.75,"Aracatuba"
2020-06-13,"DRS 02 Araçatuba",65.14,764041,8.53,85,91,-6.59,13,5,93,77,9.41176470588235,-3.75,"Aracatuba"
2020-06-14,"DRS 02 Araçatuba",65.43,764041,8.56,94,88,6.82,13,3,100,77,25,2.66666666666667,"Aracatuba"
2020-06-15,"DRS 02 Araçatuba",66.14,764041,8.66,93,82,13.41,18,17,103,76,32.0512820512821,-7.31707317073171,"Aracatuba"
2020-06-16,"DRS 02 Araçatuba",67.57,764041,8.84,96,81,18.52,12,17,102,80,30.7692307692308,-4.76190476190476,"Aracatuba"
2020-06-17,"DRS 02 Araçatuba",69.86,764041,9.14,87,86,1.16,21,9,111,79,42.3076923076923,1.28205128205128,"Aracatuba"
2020-06-18,"DRS 02 Araçatuba",72,764041,9.42,87,84,3.57,11,18,107,90,32.0987654320988,30.4347826086957,"Aracatuba"
2020-06-19,"DRS 02 Araçatuba",74.14,764041,9.7,90,80,12.5,15,6,103,75,17.0454545454545,-9.63855421686747,"Aracatuba"
2020-06-20,"DRS 02 Araçatuba",76.14,764041,9.97,90,85,5.88,23,12,113,82,21.505376344086,6.49350649350649,"Aracatuba"
2020-06-21,"DRS 02 Araçatuba",78,764041,10.21,82,94,-12.77,24,15,124,94,24,22.0779220779221,"Aracatuba"
2020-06-22,"DRS 02 Araçatuba",79.43,764041,10.4,92,93,-1.08,16,32,122,109,18.4466019417476,43.4210526315789,"Aracatuba"
2020-06-23,"DRS 02 Araçatuba",80.14,764041,10.49,102,96,6.25,19,18,129,110,26.4705882352941,37.5,"Aracatuba"
2020-06-24,"DRS 02 Araçatuba",80.29,764041,10.51,107,87,22.99,17,19,125,120,12.6126126126126,51.8987341772152,"Aracatuba"
2020-06-25,"DRS 02 Araçatuba",80.29,764041,10.51,112,87,28.74,19,17,133,119,24.2990654205607,32.2222222222222,"Aracatuba"
2020-06-26,"DRS 02 Araçatuba",80.29,764041,10.51,117,90,30,24,12,142,125,37.8640776699029,66.6666666666667,"Aracatuba"
2020-06-27,"DRS 02 Araçatuba",82,764041,10.73,117,90,30,21,7,140,120,23.8938053097345,46.3414634146341,"Aracatuba"
2020-06-28,"DRS 02 Araçatuba",83.71,764041,10.96,124,82,51.22,17,10,133,115,7.25806451612903,22.3404255319149,"Aracatuba"
2020-06-29,"DRS 02 Araçatuba",85.57,764041,11.2,114,92,23.91,27,24,144,107,18.0327868852459,-1.8348623853211,"Aracatuba"
2020-06-30,"DRS 02 Araçatuba",87.29,764041,11.42,115,102,12.75,24,31,149,120,15.5038759689922,9.09090909090909,"Aracatuba"
2020-07-01,"DRS 02 Araçatuba",88.71,764041,11.61,112,107,4.67,29,20,161,121,28.8,0.833333333333333,"Aracatuba"
2020-07-02,"DRS 02 Araçatuba",90.57,764041,11.85,109,112,-2.68,23,20,165,124,24.0601503759398,4.20168067226891,"Aracatuba"
2020-07-03,"DRS 02 Araçatuba",92.57,764041,12.12,105,117,-10.26,22,18,163,130,14.7887323943662,4,"Aracatuba"
2020-07-04,"DRS 02 Araçatuba",93,764041,12.17,105,117,-10.26,24,13,166,136,18.5714285714286,13.3333333333333,"Aracatuba"
2020-07-05,"DRS 02 Araçatuba",93.57,764041,12.25,118,124,-4.84,20,25,169,151,27.0676691729323,31.304347826087,"Aracatuba"
2020-07-06,"DRS 02 Araçatuba",93.86,764041,12.28,131,114,14.91,25,40,167,167,15.9722222222222,56.0747663551402,"Aracatuba"
2020-07-07,"DRS 02 Araçatuba",94.43,764041,12.36,147,115,27.83,32,38,175,174,17.4496644295302,45,"Aracatuba"
2020-07-08,"DRS 02 Araçatuba",95.43,764041,12.49,164,112,46.43,24,26,170,180,5.59006211180124,48.7603305785124,"Aracatuba"
2020-07-09,"DRS 02 Araçatuba",96.29,764041,12.6,176,109,61.47,18,15,165,175,0,41.1290322580645,"Aracatuba"
2020-07-10,"DRS 02 Araçatuba",97.14,764041,12.71,183,105,74.29,29,22,172,179,5.52147239263804,37.6923076923077,"Aracatuba"
2020-07-11,"DRS 02 Araçatuba",98.57,764041,12.9,183,105,74.29,20,12,168,178,1.20481927710843,30.8823529411765,"Aracatuba"
2020-07-12,"DRS 02 Araçatuba",99.29,764041,13,175,118,48.31,13,13,161,166,-4.73372781065089,9.93377483443709,"Aracatuba"
2020-07-13,"DRS 02 Araçatuba",99.86,764041,13.07,169,131,29.01,27,18,163,144,-2.39520958083832,-13.7724550898204,"Aracatuba"
2020-07-14,"DRS 02 Araçatuba",100.14,764041,13.11,151,147,2.72,24,35,155,141,-11.4285714285714,-18.9655172413793,"Aracatuba"
2020-07-15,"DRS 02 Araçatuba",100.14,764041,13.11,144,164,-12.2,28,28,159,143,-6.47058823529412,-20.5555555555556,"Aracatuba"
2020-07-16,"DRS 02 Araçatuba",99.86,764041,13.07,143,176,-18.75,25,17,166,145,0.606060606060606,-17.1428571428571,"Aracatuba"
2020-07-17,"DRS 02 Araçatuba",99.43,764041,13.01,143,183,-21.86,29,29,166,152,-3.48837209302326,-15.0837988826816,"Aracatuba"
2020-07-18,"DRS 02 Araçatuba",98.57,764041,12.9,148,183,-19.13,23,18,169,158,0.595238095238095,-11.2359550561798,"Aracatuba"
