"data","dt_sin_pri","sg_uf","n"
"8",2020-05-05,"SP",1490
"8",2020-05-05,"TO",17
"8",2020-05-06,"AC",4
"8",2020-05-06,"AL",82
"8",2020-05-06,"AM",123
"8",2020-05-06,"AP",6
"8",2020-05-06,"BA",101
"8",2020-05-06,"CE",418
"8",2020-05-06,"DF",31
"8",2020-05-06,"ES",40
"8",2020-05-06,"GO",32
"8",2020-05-06,"MA",61
"8",2020-05-06,"MG",177
"8",2020-05-06,"MS",19
"8",2020-05-06,"MT",62
"8",2020-05-06,"PA",237
"8",2020-05-06,"PB",70
"8",2020-05-06,"PE",270
"8",2020-05-06,"PI",53
"8",2020-05-06,"PR",99
"8",2020-05-06,"RJ",582
"8",2020-05-06,"RN",44
"8",2020-05-06,"RO",8
"8",2020-05-06,"RR",2
"8",2020-05-06,"RS",110
"8",2020-05-06,"SC",51
"8",2020-05-06,"SE",10
"8",2020-05-06,"SP",1279
"8",2020-05-06,"TO",17
"8",2020-05-07,"AC",6
"8",2020-05-07,"AL",68
"8",2020-05-07,"AM",138
"8",2020-05-07,"AP",5
"8",2020-05-07,"BA",115
"8",2020-05-07,"CE",378
"8",2020-05-07,"DF",39
"8",2020-05-07,"ES",49
"8",2020-05-07,"GO",48
"8",2020-05-07,"MA",67
"8",2020-05-07,"MG",181
"8",2020-05-07,"MS",22
"8",2020-05-07,"MT",58
"8",2020-05-07,"PA",265
"8",2020-05-07,"PB",80
"8",2020-05-07,"PE",247
"8",2020-05-07,"PI",58
"8",2020-05-07,"PR",116
"8",2020-05-07,"RJ",610
"8",2020-05-07,"RN",41
"8",2020-05-07,"RO",11
"8",2020-05-07,"RR",1
"8",2020-05-07,"RS",115
"8",2020-05-07,"SC",39
"8",2020-05-07,"SE",17
"8",2020-05-07,"SP",1418
"8",2020-05-07,"TO",11
"8",2020-05-08,"AC",10
"8",2020-05-08,"AL",63
"8",2020-05-08,"AM",167
"8",2020-05-08,"AP",6
"8",2020-05-08,"BA",124
"8",2020-05-08,"CE",414
"8",2020-05-08,"DF",46
"8",2020-05-08,"ES",50
"8",2020-05-08,"GO",39
"8",2020-05-08,"MA",74
"8",2020-05-08,"MG",174
"8",2020-05-08,"MS",24
"8",2020-05-08,"MT",91
"8",2020-05-08,"PA",312
"8",2020-05-08,"PB",79
"8",2020-05-08,"PE",270
"8",2020-05-08,"PI",57
"8",2020-05-08,"PR",113
"8",2020-05-08,"RJ",626
"8",2020-05-08,"RN",46
"8",2020-05-08,"RO",15
"8",2020-05-08,"RR",5
"8",2020-05-08,"RS",104
"8",2020-05-08,"SC",47
"8",2020-05-08,"SE",14
"8",2020-05-08,"SP",1437
"8",2020-05-08,"TO",23
"8",2020-05-09,"AC",4
"8",2020-05-09,"AL",65
"8",2020-05-09,"AM",139
"8",2020-05-09,"AP",4
"8",2020-05-09,"BA",128
"8",2020-05-09,"CE",426
"8",2020-05-09,"DF",34
"8",2020-05-09,"ES",38
"8",2020-05-09,"GO",48
"8",2020-05-09,"MA",77
"8",2020-05-09,"MG",190
"8",2020-05-09,"MS",20
"8",2020-05-09,"MT",62
"8",2020-05-09,"PA",251
"8",2020-05-09,"PB",90
"8",2020-05-09,"PE",273
"8",2020-05-09,"PI",56
"8",2020-05-09,"PR",105
"8",2020-05-09,"RJ",527
"8",2020-05-09,"RN",39
"8",2020-05-09,"RO",28
"8",2020-05-09,"RR",9
"8",2020-05-09,"RS",113
"8",2020-05-09,"SC",45
"8",2020-05-09,"SE",20
"8",2020-05-09,"SP",1353
"8",2020-05-09,"TO",12
"8",2020-05-10,"AC",18
"8",2020-05-10,"AL",95
"8",2020-05-10,"AM",266
"8",2020-05-10,"AP",2
"8",2020-05-10,"BA",161
"8",2020-05-10,"CE",597
"8",2020-05-10,"DF",50
"8",2020-05-10,"ES",61
"8",2020-05-10,"GO",54
"8",2020-05-10,"MA",107
"8",2020-05-10,"MG",220
"8",2020-05-10,"MS",30
"8",2020-05-10,"MT",106
"8",2020-05-10,"PA",435
"8",2020-05-10,"PB",90
"8",2020-05-10,"PE",356
"8",2020-05-10,"PI",78
"8",2020-05-10,"PR",169
"8",2020-05-10,"RJ",831
"8",2020-05-10,"RN",60
"8",2020-05-10,"RO",18
"8",2020-05-10,"RR",3
"8",2020-05-10,"RS",119
"8",2020-05-10,"SC",62
"8",2020-05-10,"SE",31
"8",2020-05-10,"SP",1922
"8",2020-05-10,"TO",33
"8",2020-05-11,"AC",9
"8",2020-05-11,"AL",80
"8",2020-05-11,"AM",120
"8",2020-05-11,"AP",5
"8",2020-05-11,"BA",152
"8",2020-05-11,"CE",399
"8",2020-05-11,"DF",39
"8",2020-05-11,"ES",53
"8",2020-05-11,"GO",56
"8",2020-05-11,"MA",61
"8",2020-05-11,"MG",203
"8",2020-05-11,"MS",27
"8",2020-05-11,"MT",99
"8",2020-05-11,"PA",227
"8",2020-05-11,"PB",78
"8",2020-05-11,"PE",293
"8",2020-05-11,"PI",63
"8",2020-05-11,"PR",124
"8",2020-05-11,"RJ",573
"8",2020-05-11,"RN",47
"8",2020-05-11,"RO",13
"8",2020-05-11,"RR",4
"8",2020-05-11,"RS",129
"8",2020-05-11,"SC",56
"8",2020-05-11,"SE",22
"8",2020-05-11,"SP",1534
"8",2020-05-11,"TO",15
"8",2020-05-12,"AC",10
"8",2020-05-12,"AL",56
"8",2020-05-12,"AM",131
"8",2020-05-12,"AP",8
"8",2020-05-12,"BA",143
"8",2020-05-12,"CE",375
"8",2020-05-12,"DF",43
"8",2020-05-12,"ES",47
"8",2020-05-12,"GO",57
"8",2020-05-12,"MA",64
"8",2020-05-12,"MG",207
"8",2020-05-12,"MS",22
"8",2020-05-12,"MT",68
"8",2020-05-12,"PA",223
"8",2020-05-12,"PB",65
"8",2020-05-12,"PE",291
"8",2020-05-12,"PI",50
"8",2020-05-12,"PR",122
"8",2020-05-12,"RJ",596
"8",2020-05-12,"RN",57
"8",2020-05-12,"RO",17
"8",2020-05-12,"RR",7
"8",2020-05-12,"RS",115
"8",2020-05-12,"SC",47
"8",2020-05-12,"SE",18
"8",2020-05-12,"SP",1482
"8",2020-05-12,"TO",19
"8",2020-05-13,"AC",7
"8",2020-05-13,"AL",54
"8",2020-05-13,"AM",109
"8",2020-05-13,"AP",7
"8",2020-05-13,"BA",146
"8",2020-05-13,"CE",340
"8",2020-05-13,"DF",47
"8",2020-05-13,"ES",46
"8",2020-05-13,"GO",52
"8",2020-05-13,"MA",66
"8",2020-05-13,"MG",219
"8",2020-05-13,"MS",23
"8",2020-05-13,"MT",77
"8",2020-05-13,"PA",209
"8",2020-05-13,"PB",82
"8",2020-05-13,"PE",277
"8",2020-05-13,"PI",46
"8",2020-05-13,"PR",115
"8",2020-05-13,"RJ",557
"8",2020-05-13,"RN",51
"8",2020-05-13,"RO",16
"8",2020-05-13,"RR",2
"8",2020-05-13,"RS",105
"8",2020-05-13,"SC",45
"8",2020-05-13,"SE",28
"8",2020-05-13,"SP",1456
"8",2020-05-13,"TO",14
"8",2020-05-14,"AC",9
"8",2020-05-14,"AL",72
"8",2020-05-14,"AM",118
"8",2020-05-14,"AP",8
"8",2020-05-14,"BA",157
"8",2020-05-14,"CE",351
"8",2020-05-14,"DF",52
"8",2020-05-14,"ES",42
"8",2020-05-14,"GO",49
"8",2020-05-14,"MA",51
"8",2020-05-14,"MG",227
"8",2020-05-14,"MS",22
"8",2020-05-14,"MT",119
"8",2020-05-14,"PA",235
"8",2020-05-14,"PB",82
"8",2020-05-14,"PE",254
"8",2020-05-14,"PI",56
"8",2020-05-14,"PR",113
"8",2020-05-14,"RJ",564
"8",2020-05-14,"RN",48
"8",2020-05-14,"RO",17
"8",2020-05-14,"RR",8
"8",2020-05-14,"RS",124
"8",2020-05-14,"SC",46
"8",2020-05-14,"SE",24
"8",2020-05-14,"SP",1436
"8",2020-05-14,"TO",22
"8",2020-05-15,"AC",15
"8",2020-05-15,"AL",87
"8",2020-05-15,"AM",188
"8",2020-05-15,"AP",5
"8",2020-05-15,"BA",170
"8",2020-05-15,"CE",402
"8",2020-05-15,"DF",63
"8",2020-05-15,"ES",60
"8",2020-05-15,"GO",54
"8",2020-05-15,"MA",98
"8",2020-05-15,"MG",206
"8",2020-05-15,"MS",30
"8",2020-05-15,"MT",145
"8",2020-05-15,"PA",281
"8",2020-05-15,"PB",94
"8",2020-05-15,"PE",302
"8",2020-05-15,"PI",73
"8",2020-05-15,"PR",144
"8",2020-05-15,"RJ",596
"8",2020-05-15,"RN",54
"8",2020-05-15,"RO",25
"8",2020-05-15,"RR",7
"8",2020-05-15,"RS",135
"8",2020-05-15,"SC",57
"8",2020-05-15,"SE",20
"8",2020-05-15,"SP",1763
"8",2020-05-15,"TO",29
"8",2020-05-16,"AC",7
"8",2020-05-16,"AL",56
"8",2020-05-16,"AM",104
"8",2020-05-16,"AP",9
"8",2020-05-16,"BA",166
"8",2020-05-16,"CE",321
"8",2020-05-16,"DF",50
"8",2020-05-16,"ES",53
"8",2020-05-16,"GO",37
"8",2020-05-16,"MA",59
"8",2020-05-16,"MG",209
"8",2020-05-16,"MS",34
"8",2020-05-16,"MT",98
"8",2020-05-16,"PA",196
"8",2020-05-16,"PB",52
"8",2020-05-16,"PE",229
"8",2020-05-16,"PI",79
"8",2020-05-16,"PR",136
"8",2020-05-16,"RJ",472
"8",2020-05-16,"RN",58
"8",2020-05-16,"RO",25
"8",2020-05-16,"RR",6
"8",2020-05-16,"RS",98
"8",2020-05-16,"SC",47
"8",2020-05-16,"SE",22
"8",2020-05-16,"SP",1455
"8",2020-05-16,"TO",21
"8",2020-05-17,"AC",5
"8",2020-05-17,"AL",42
"8",2020-05-17,"AM",114
"8",2020-05-17,"AP",5
"8",2020-05-17,"BA",153
"8",2020-05-17,"CE",293
"8",2020-05-17,"DF",52
"8",2020-05-17,"ES",40
"8",2020-05-17,"GO",54
"8",2020-05-17,"MA",55
"8",2020-05-17,"MG",197
"8",2020-05-17,"MS",36
"8",2020-05-17,"MT",125
"8",2020-05-17,"PA",170
"8",2020-05-17,"PB",77
"8",2020-05-17,"PE",251
"8",2020-05-17,"PI",64
"8",2020-05-17,"PR",118
"8",2020-05-17,"RJ",487
"8",2020-05-17,"RN",50
"8",2020-05-17,"RO",13
"8",2020-05-17,"RR",2
"8",2020-05-17,"RS",113
"8",2020-05-17,"SC",52
"8",2020-05-17,"SE",21
"8",2020-05-17,"SP",1399
"8",2020-05-17,"TO",17
"8",2020-05-18,"AC",6
"8",2020-05-18,"AL",77
"8",2020-05-18,"AM",131
"8",2020-05-18,"AP",9
"8",2020-05-18,"BA",148
"8",2020-05-18,"CE",297
"8",2020-05-18,"DF",67
"8",2020-05-18,"ES",42
"8",2020-05-18,"GO",60
"8",2020-05-18,"MA",69
"8",2020-05-18,"MG",231
"8",2020-05-18,"MS",47
"8",2020-05-18,"MT",151
"8",2020-05-18,"PA",239
"8",2020-05-18,"PB",66
"8",2020-05-18,"PE",288
"8",2020-05-18,"PI",68
"8",2020-05-18,"PR",158
"8",2020-05-18,"RJ",504
"8",2020-05-18,"RN",61
"8",2020-05-18,"RO",13
"8",2020-05-18,"RR",9
"8",2020-05-18,"RS",127
"8",2020-05-18,"SC",55
"8",2020-05-18,"SE",28
"8",2020-05-18,"SP",1598
"8",2020-05-18,"TO",21
"8",2020-05-19,"AC",3
"8",2020-05-19,"AL",54
"8",2020-05-19,"AM",89
"8",2020-05-19,"AP",2
"8",2020-05-19,"BA",146
"8",2020-05-19,"CE",292
"8",2020-05-19,"DF",60
"8",2020-05-19,"ES",55
"8",2020-05-19,"GO",54
"8",2020-05-19,"MA",63
"8",2020-05-19,"MG",210
"8",2020-05-19,"MS",26
"8",2020-05-19,"MT",144
"8",2020-05-19,"PA",158
"8",2020-05-19,"PB",69
"8",2020-05-19,"PE",207
"8",2020-05-19,"PI",65
"8",2020-05-19,"PR",125
"8",2020-05-19,"RJ",423
"8",2020-05-19,"RN",55
"8",2020-05-19,"RO",15
"8",2020-05-19,"RR",5
"8",2020-05-19,"RS",119
"8",2020-05-19,"SC",48
"8",2020-05-19,"SE",25
"8",2020-05-19,"SP",1333
"8",2020-05-19,"TO",22
"8",2020-05-20,"AC",9
"8",2020-05-20,"AL",92
"8",2020-05-20,"AM",212
"8",2020-05-20,"AP",11
"8",2020-05-20,"BA",172
"8",2020-05-20,"CE",360
"8",2020-05-20,"DF",83
"8",2020-05-20,"ES",58
"8",2020-05-20,"GO",67
"8",2020-05-20,"MA",97
"8",2020-05-20,"MG",249
"8",2020-05-20,"MS",27
"8",2020-05-20,"MT",176
"8",2020-05-20,"PA",305
"8",2020-05-20,"PB",119
"8",2020-05-20,"PE",316
"8",2020-05-20,"PI",94
"8",2020-05-20,"PR",185
"8",2020-05-20,"RJ",641
"8",2020-05-20,"RN",73
"8",2020-05-20,"RO",17
"8",2020-05-20,"RR",9
"8",2020-05-20,"RS",136
"8",2020-05-20,"SC",62
"8",2020-05-20,"SE",26
"8",2020-05-20,"SP",1883
"8",2020-05-20,"TO",18
"8",2020-05-21,"AC",4
"8",2020-05-21,"AL",52
"8",2020-05-21,"AM",64
"8",2020-05-21,"AP",6
"8",2020-05-21,"BA",173
"8",2020-05-21,"CE",263
"8",2020-05-21,"DF",57
"8",2020-05-21,"ES",50
"8",2020-05-21,"GO",42
"8",2020-05-21,"MA",62
"8",2020-05-21,"MG",201
"8",2020-05-21,"MS",31
"8",2020-05-21,"MT",170
"8",2020-05-21,"PA",153
"8",2020-05-21,"PB",77
"8",2020-05-21,"PE",205
"8",2020-05-21,"PI",58
"8",2020-05-21,"PR",111
"8",2020-05-21,"RJ",426
"8",2020-05-21,"RN",65
"8",2020-05-21,"RO",13
"8",2020-05-21,"RR",8
"8",2020-05-21,"RS",124
"8",2020-05-21,"SC",47
"8",2020-05-21,"SE",20
"8",2020-05-21,"SP",1292
"8",2020-05-21,"TO",21
"8",2020-05-22,"AC",4
"8",2020-05-22,"AL",64
"8",2020-05-22,"AM",62
"8",2020-05-22,"AP",8
"8",2020-05-22,"BA",164
"8",2020-05-22,"CE",263
"8",2020-05-22,"DF",62
"8",2020-05-22,"ES",43
"8",2020-05-22,"GO",44
"8",2020-05-22,"MA",48
"8",2020-05-22,"MG",229
"8",2020-05-22,"MS",34
"8",2020-05-22,"MT",154
"8",2020-05-22,"PA",172
"8",2020-05-22,"PB",67
"8",2020-05-22,"PE",191
"8",2020-05-22,"PI",67
"8",2020-05-22,"PR",144
"8",2020-05-22,"RJ",422
"8",2020-05-22,"RN",52
"8",2020-05-22,"RO",15
"8",2020-05-22,"RR",11
"8",2020-05-22,"RS",122
"8",2020-05-22,"SC",57
"8",2020-05-22,"SE",18
"8",2020-05-22,"SP",1373
"8",2020-05-22,"TO",16
"8",2020-05-23,"",2
"8",2020-05-23,"AC",5
"8",2020-05-23,"AL",48
"8",2020-05-23,"AM",57
"8",2020-05-23,"AP",3
"8",2020-05-23,"BA",140
"8",2020-05-23,"CE",243
"8",2020-05-23,"DF",60
"8",2020-05-23,"ES",39
"8",2020-05-23,"GO",47
"8",2020-05-23,"MA",30
"8",2020-05-23,"MG",220
"8",2020-05-23,"MS",33
"8",2020-05-23,"MT",167
"8",2020-05-23,"PA",135
"8",2020-05-23,"PB",62
"8",2020-05-23,"PE",173
"8",2020-05-23,"PI",59
"8",2020-05-23,"PR",123
"8",2020-05-23,"RJ",362
"8",2020-05-23,"RN",39
"8",2020-05-23,"RO",16
"8",2020-05-23,"RR",11
"8",2020-05-23,"RS",108
"8",2020-05-23,"SC",60
"8",2020-05-23,"SE",30
"8",2020-05-23,"SP",1235
"8",2020-05-23,"TO",17
"8",2020-05-24,"AC",3
"8",2020-05-24,"AL",48
"8",2020-05-24,"AM",76
"8",2020-05-24,"AP",3
"8",2020-05-24,"BA",150
"8",2020-05-24,"CE",198
"8",2020-05-24,"DF",54
"8",2020-05-24,"ES",49
"8",2020-05-24,"GO",60
"8",2020-05-24,"MA",29
"8",2020-05-24,"MG",208
"8",2020-05-24,"MS",29
"8",2020-05-24,"MT",142
"8",2020-05-24,"PA",144
"8",2020-05-24,"PB",64
"8",2020-05-24,"PE",178
"8",2020-05-24,"PI",43
"8",2020-05-24,"PR",130
"8",2020-05-24,"RJ",357
"8",2020-05-24,"RN",49
"8",2020-05-24,"RO",15
"8",2020-05-24,"RR",3
"8",2020-05-24,"RS",93
"8",2020-05-24,"SC",44
"8",2020-05-24,"SE",30
"8",2020-05-24,"SP",1275
"8",2020-05-24,"TO",12
"8",2020-05-25,"AC",10
"8",2020-05-25,"AL",57
"8",2020-05-25,"AM",133
"8",2020-05-25,"AP",5
"8",2020-05-25,"BA",215
"8",2020-05-25,"CE",291
"8",2020-05-25,"DF",76
"8",2020-05-25,"ES",49
"8",2020-05-25,"GO",56
"8",2020-05-25,"MA",39
"8",2020-05-25,"MG",265
"8",2020-05-25,"MS",27
"8",2020-05-25,"MT",237
"8",2020-05-25,"PA",200
"8",2020-05-25,"PB",87
"8",2020-05-25,"PE",258
"8",2020-05-25,"PI",109
"8",2020-05-25,"PR",179
"8",2020-05-25,"RJ",460
"8",2020-05-25,"RN",53
"8",2020-05-25,"RO",18
"8",2020-05-25,"RR",8
"8",2020-05-25,"RS",155
"8",2020-05-25,"SC",71
"8",2020-05-25,"SE",38
"8",2020-05-25,"SP",1619
"8",2020-05-25,"TO",31
"8",2020-05-26,"AC",6
"8",2020-05-26,"AL",66
"8",2020-05-26,"AM",58
"8",2020-05-26,"AP",5
"8",2020-05-26,"BA",135
"8",2020-05-26,"CE",218
"8",2020-05-26,"DF",65
"8",2020-05-26,"ES",38
"8",2020-05-26,"GO",43
"8",2020-05-26,"MA",23
"8",2020-05-26,"MG",237
"8",2020-05-26,"MS",29
"8",2020-05-26,"MT",172
"8",2020-05-26,"PA",122
"8",2020-05-26,"PB",66
"8",2020-05-26,"PE",187
"8",2020-05-26,"PI",56
"8",2020-05-26,"PR",140
"8",2020-05-26,"RJ",334
"8",2020-05-26,"RN",51
"8",2020-05-26,"RO",14
"8",2020-05-26,"RR",10
"8",2020-05-26,"RS",102
"8",2020-05-26,"SC",49
"8",2020-05-26,"SE",33
"8",2020-05-26,"SP",1315
"8",2020-05-26,"TO",19
"8",2020-05-27,"AL",44
"8",2020-05-27,"AM",63
"8",2020-05-27,"AP",3
"8",2020-05-27,"BA",172
"8",2020-05-27,"CE",187
"8",2020-05-27,"DF",62
"8",2020-05-27,"ES",35
"8",2020-05-27,"GO",63
"8",2020-05-27,"MA",32
"8",2020-05-27,"MG",247
"8",2020-05-27,"MS",23
"8",2020-05-27,"MT",165
"8",2020-05-27,"PA",124
"8",2020-05-27,"PB",60
"8",2020-05-27,"PE",174
"8",2020-05-27,"PI",41
"8",2020-05-27,"PR",146
"8",2020-05-27,"RJ",277
"8",2020-05-27,"RN",46
"8",2020-05-27,"RO",14
"8",2020-05-27,"RR",6
"8",2020-05-27,"RS",98
"8",2020-05-27,"SC",46
"8",2020-05-27,"SE",13
"8",2020-05-27,"SP",1251
"8",2020-05-27,"TO",20
"8",2020-05-28,"AC",4
"8",2020-05-28,"AL",44
"8",2020-05-28,"AM",92
"8",2020-05-28,"AP",5
"8",2020-05-28,"BA",139
"8",2020-05-28,"CE",222
"8",2020-05-28,"DF",70
"8",2020-05-28,"ES",37
"8",2020-05-28,"GO",65
"8",2020-05-28,"MA",37
"8",2020-05-28,"MG",231
"8",2020-05-28,"MS",29
"8",2020-05-28,"MT",195
"8",2020-05-28,"PA",143
"8",2020-05-28,"PB",55
"8",2020-05-28,"PE",198
"8",2020-05-28,"PI",64
"8",2020-05-28,"PR",174
"8",2020-05-28,"RJ",338
"8",2020-05-28,"RN",65
"8",2020-05-28,"RO",15
"8",2020-05-28,"RR",10
"8",2020-05-28,"RS",124
"8",2020-05-28,"SC",52
"8",2020-05-28,"SE",32
"8",2020-05-28,"SP",1362
"8",2020-05-28,"TO",16
"8",2020-05-29,"AC",2
"8",2020-05-29,"AL",47
"8",2020-05-29,"AM",66
"8",2020-05-29,"AP",3
"8",2020-05-29,"BA",154
"8",2020-05-29,"CE",217
"8",2020-05-29,"DF",99
"8",2020-05-29,"ES",37
"8",2020-05-29,"GO",68
"8",2020-05-29,"MA",35
"8",2020-05-29,"MG",255
"8",2020-05-29,"MS",25
"8",2020-05-29,"MT",188
"8",2020-05-29,"PA",109
"8",2020-05-29,"PB",56
"8",2020-05-29,"PE",167
"8",2020-05-29,"PI",63
"8",2020-05-29,"PR",163
"8",2020-05-29,"RJ",306
"8",2020-05-29,"RN",52
"8",2020-05-29,"RO",14
"8",2020-05-29,"RR",11
"8",2020-05-29,"RS",116
"8",2020-05-29,"SC",44
"8",2020-05-29,"SE",19
"8",2020-05-29,"SP",1254
"8",2020-05-29,"TO",38
"8",2020-05-30,"AC",4
"8",2020-05-30,"AL",56
"8",2020-05-30,"AM",69
"8",2020-05-30,"AP",3
"8",2020-05-30,"BA",147
"8",2020-05-30,"CE",176
"8",2020-05-30,"DF",90
"8",2020-05-30,"ES",34
"8",2020-05-30,"GO",69
"8",2020-05-30,"MA",27
"8",2020-05-30,"MG",232
"8",2020-05-30,"MS",22
"8",2020-05-30,"MT",207
"8",2020-05-30,"PA",127
"8",2020-05-30,"PB",45
"8",2020-05-30,"PE",175
"8",2020-05-30,"PI",57
"8",2020-05-30,"PR",153
"8",2020-05-30,"RJ",317
"8",2020-05-30,"RN",50
"8",2020-05-30,"RO",17
"8",2020-05-30,"RR",4
"8",2020-05-30,"RS",131
"8",2020-05-30,"SC",47
"8",2020-05-30,"SE",24
"8",2020-05-30,"SP",1368
"8",2020-05-30,"TO",18
"8",2020-05-31,"AC",2
"8",2020-05-31,"AL",45
"8",2020-05-31,"AM",51
"8",2020-05-31,"AP",1
"8",2020-05-31,"BA",131
"8",2020-05-31,"CE",166
"8",2020-05-31,"DF",93
"8",2020-05-31,"ES",39
"8",2020-05-31,"GO",64
"8",2020-05-31,"MA",31
"8",2020-05-31,"MG",249
"8",2020-05-31,"MS",25
"8",2020-05-31,"MT",162
"8",2020-05-31,"PA",90
"8",2020-05-31,"PB",53
"8",2020-05-31,"PE",137
"8",2020-05-31,"PI",52
"8",2020-05-31,"PR",187
"8",2020-05-31,"RJ",268
"8",2020-05-31,"RN",37
"8",2020-05-31,"RO",17
"8",2020-05-31,"RR",7
"8",2020-05-31,"RS",121
"8",2020-05-31,"SC",48
"8",2020-05-31,"SE",23
"8",2020-05-31,"SP",1306
"8",2020-05-31,"TO",19
"8",2020-06-01,"AC",12
"8",2020-06-01,"AL",72
"8",2020-06-01,"AM",124
"8",2020-06-01,"AP",6
"8",2020-06-01,"BA",230
"8",2020-06-01,"CE",345
"8",2020-06-01,"DF",154
"8",2020-06-01,"ES",50
"8",2020-06-01,"GO",103
"8",2020-06-01,"MA",44
"8",2020-06-01,"MG",415
"8",2020-06-01,"MS",50
"8",2020-06-01,"MT",306
"8",2020-06-01,"PA",204
"8",2020-06-01,"PB",76
"8",2020-06-01,"PE",219
"8",2020-06-01,"PI",132
"8",2020-06-01,"PR",286
"8",2020-06-01,"RJ",523
"8",2020-06-01,"RN",96
"8",2020-06-01,"RO",22
"8",2020-06-01,"RR",13
"8",2020-06-01,"RS",183
"8",2020-06-01,"SC",85
"8",2020-06-01,"SE",51
"8",2020-06-01,"SP",2190
"8",2020-06-01,"TO",48
"8",2020-06-02,"",2
"8",2020-06-02,"AC",7
"8",2020-06-02,"AL",38
"8",2020-06-02,"AM",82
"8",2020-06-02,"AP",3
"8",2020-06-02,"BA",173
"8",2020-06-02,"CE",212
"8",2020-06-02,"DF",100
"8",2020-06-02,"ES",33
"8",2020-06-02,"GO",81
"8",2020-06-02,"MA",36
"8",2020-06-02,"MG",300
"8",2020-06-02,"MS",29
"8",2020-06-02,"MT",175
"8",2020-06-02,"PA",122
"8",2020-06-02,"PB",59
"8",2020-06-02,"PE",146
"8",2020-06-02,"PI",73
"8",2020-06-02,"PR",174
"8",2020-06-02,"RJ",295
"8",2020-06-02,"RN",50
"8",2020-06-02,"RO",16
"8",2020-06-02,"RR",6
"8",2020-06-02,"RS",117
"8",2020-06-02,"SC",51
"8",2020-06-02,"SE",25
"8",2020-06-02,"SP",1417
"8",2020-06-02,"TO",23
"8",2020-06-03,"AC",3
"8",2020-06-03,"AL",40
"8",2020-06-03,"AM",62
"8",2020-06-03,"AP",3
"8",2020-06-03,"BA",154
"8",2020-06-03,"CE",221
"8",2020-06-03,"DF",107
"8",2020-06-03,"ES",33
"8",2020-06-03,"GO",70
"8",2020-06-03,"MA",22
"8",2020-06-03,"MG",314
"8",2020-06-03,"MS",36
"8",2020-06-03,"MT",183
"8",2020-06-03,"PA",86
"8",2020-06-03,"PB",61
"8",2020-06-03,"PE",156
"8",2020-06-03,"PI",73
"8",2020-06-03,"PR",192
"8",2020-06-03,"RJ",261
"8",2020-06-03,"RN",50
"8",2020-06-03,"RO",15
"8",2020-06-03,"RR",10
"8",2020-06-03,"RS",140
"8",2020-06-03,"SC",60
"8",2020-06-03,"SE",36
"8",2020-06-03,"SP",1304
"8",2020-06-03,"TO",19
"8",2020-06-04,"AC",5
"8",2020-06-04,"AL",38
"8",2020-06-04,"AM",57
"8",2020-06-04,"AP",3
"8",2020-06-04,"BA",166
"8",2020-06-04,"CE",173
"8",2020-06-04,"DF",107
"8",2020-06-04,"ES",25
"8",2020-06-04,"GO",84
"8",2020-06-04,"MA",26
"8",2020-06-04,"MG",275
"8",2020-06-04,"MS",41
"8",2020-06-04,"MT",210
"8",2020-06-04,"PA",96
"8",2020-06-04,"PB",58
"8",2020-06-04,"PE",146
"8",2020-06-04,"PI",82
"8",2020-06-04,"PR",152
"8",2020-06-04,"RJ",255
"8",2020-06-04,"RN",56
"8",2020-06-04,"RO",9
"8",2020-06-04,"RR",9
"8",2020-06-04,"RS",117
"8",2020-06-04,"SC",56
"8",2020-06-04,"SE",36
"8",2020-06-04,"SP",1338
"8",2020-06-04,"TO",23
"8",2020-06-05,"AC",4
"8",2020-06-05,"AL",52
"8",2020-06-05,"AM",80
"8",2020-06-05,"AP",2
"8",2020-06-05,"BA",159
"8",2020-06-05,"CE",213
"8",2020-06-05,"DF",118
"8",2020-06-05,"ES",32
"8",2020-06-05,"GO",83
"8",2020-06-05,"MA",39
"8",2020-06-05,"MG",344
"8",2020-06-05,"MS",39
"8",2020-06-05,"MT",221
"8",2020-06-05,"PA",100
"8",2020-06-05,"PB",53
"8",2020-06-05,"PE",166
"8",2020-06-05,"PI",79
"8",2020-06-05,"PR",214
"8",2020-06-05,"RJ",315
"8",2020-06-05,"RN",60
"8",2020-06-05,"RO",15
"8",2020-06-05,"RR",13
"8",2020-06-05,"RS",158
"8",2020-06-05,"SC",61
"8",2020-06-05,"SE",37
"8",2020-06-05,"SP",1415
"8",2020-06-05,"TO",41
"8",2020-06-06,"",1
"8",2020-06-06,"AC",7
"8",2020-06-06,"AL",39
"8",2020-06-06,"AM",54
"8",2020-06-06,"AP",6
"8",2020-06-06,"BA",170
"8",2020-06-06,"CE",187
"8",2020-06-06,"DF",94
"8",2020-06-06,"ES",28
"8",2020-06-06,"GO",89
"8",2020-06-06,"MA",27
"8",2020-06-06,"MG",282
"8",2020-06-06,"MS",44
"8",2020-06-06,"MT",187
"8",2020-06-06,"PA",95
"8",2020-06-06,"PB",44
"8",2020-06-06,"PE",118
"8",2020-06-06,"PI",69
"8",2020-06-06,"PR",185
"8",2020-06-06,"RJ",285
"8",2020-06-06,"RN",43
"8",2020-06-06,"RO",11
"8",2020-06-06,"RR",8
"8",2020-06-06,"RS",154
"8",2020-06-06,"SC",58
"8",2020-06-06,"SE",31
"8",2020-06-06,"SP",1372
"8",2020-06-06,"TO",33
"8",2020-06-07,"AC",7
"8",2020-06-07,"AL",38
