"data","dt_evoluca","sg_uf","n"
"2020-10-26",2020-05-04,"PI",5
"2020-10-26",2020-05-04,"PR",26
"2020-10-26",2020-05-04,"RJ",316
"2020-10-26",2020-05-04,"RN",9
"2020-10-26",2020-05-04,"RO",6
"2020-10-26",2020-05-04,"RR",1
"2020-10-26",2020-05-04,"RS",20
"2020-10-26",2020-05-04,"SC",12
"2020-10-26",2020-05-04,"SE",2
"2020-10-26",2020-05-04,"SP",270
"2020-10-26",2020-05-05,"AC",4
"2020-10-26",2020-05-05,"AL",15
"2020-10-26",2020-05-05,"AM",95
"2020-10-26",2020-05-05,"AP",10
"2020-10-26",2020-05-05,"BA",22
"2020-10-26",2020-05-05,"CE",140
"2020-10-26",2020-05-05,"DF",4
"2020-10-26",2020-05-05,"ES",19
"2020-10-26",2020-05-05,"GO",10
"2020-10-26",2020-05-05,"MA",57
"2020-10-26",2020-05-05,"MG",33
"2020-10-26",2020-05-05,"MS",3
"2020-10-26",2020-05-05,"MT",1
"2020-10-26",2020-05-05,"PA",184
"2020-10-26",2020-05-05,"PB",15
"2020-10-26",2020-05-05,"PE",148
"2020-10-26",2020-05-05,"PI",6
"2020-10-26",2020-05-05,"PR",16
"2020-10-26",2020-05-05,"RJ",322
"2020-10-26",2020-05-05,"RN",7
"2020-10-26",2020-05-05,"RO",5
"2020-10-26",2020-05-05,"RR",2
"2020-10-26",2020-05-05,"RS",24
"2020-10-26",2020-05-05,"SC",11
"2020-10-26",2020-05-05,"SE",5
"2020-10-26",2020-05-05,"SP",322
"2020-10-26",2020-05-05,"TO",1
"2020-10-26",2020-05-05,NA,1
"2020-10-26",2020-05-06,"AC",5
"2020-10-26",2020-05-06,"AL",25
"2020-10-26",2020-05-06,"AM",87
"2020-10-26",2020-05-06,"AP",9
"2020-10-26",2020-05-06,"BA",19
"2020-10-26",2020-05-06,"CE",145
"2020-10-26",2020-05-06,"DF",9
"2020-10-26",2020-05-06,"ES",12
"2020-10-26",2020-05-06,"GO",12
"2020-10-26",2020-05-06,"MA",37
"2020-10-26",2020-05-06,"MG",25
"2020-10-26",2020-05-06,"MS",3
"2020-10-26",2020-05-06,"MT",1
"2020-10-26",2020-05-06,"PA",142
"2020-10-26",2020-05-06,"PB",23
"2020-10-26",2020-05-06,"PE",144
"2020-10-26",2020-05-06,"PI",7
"2020-10-26",2020-05-06,"PR",26
"2020-10-26",2020-05-06,"RJ",341
"2020-10-26",2020-05-06,"RN",8
"2020-10-26",2020-05-06,"RO",1
"2020-10-26",2020-05-06,"RR",2
"2020-10-26",2020-05-06,"RS",14
"2020-10-26",2020-05-06,"SC",5
"2020-10-26",2020-05-06,"SE",6
"2020-10-26",2020-05-06,"SP",289
"2020-10-26",2020-05-07,"AC",4
"2020-10-26",2020-05-07,"AL",19
"2020-10-26",2020-05-07,"AM",97
"2020-10-26",2020-05-07,"AP",8
"2020-10-26",2020-05-07,"BA",37
"2020-10-26",2020-05-07,"CE",151
"2020-10-26",2020-05-07,"DF",3
"2020-10-26",2020-05-07,"ES",15
"2020-10-26",2020-05-07,"GO",14
"2020-10-26",2020-05-07,"MA",55
"2020-10-26",2020-05-07,"MG",28
"2020-10-26",2020-05-07,"MS",2
"2020-10-26",2020-05-07,"MT",1
"2020-10-26",2020-05-07,"PA",139
"2020-10-26",2020-05-07,"PB",17
"2020-10-26",2020-05-07,"PE",132
"2020-10-26",2020-05-07,"PI",2
"2020-10-26",2020-05-07,"PR",21
"2020-10-26",2020-05-07,"RJ",312
"2020-10-26",2020-05-07,"RN",15
"2020-10-26",2020-05-07,"RO",5
"2020-10-26",2020-05-07,"RR",2
"2020-10-26",2020-05-07,"RS",20
"2020-10-26",2020-05-07,"SC",13
"2020-10-26",2020-05-07,"SE",9
"2020-10-26",2020-05-07,"SP",311
"2020-10-26",2020-05-07,"TO",1
"2020-10-26",2020-05-08,"AC",1
"2020-10-26",2020-05-08,"AL",31
"2020-10-26",2020-05-08,"AM",80
"2020-10-26",2020-05-08,"AP",12
"2020-10-26",2020-05-08,"BA",34
"2020-10-26",2020-05-08,"CE",155
"2020-10-26",2020-05-08,"DF",11
"2020-10-26",2020-05-08,"ES",11
"2020-10-26",2020-05-08,"GO",16
"2020-10-26",2020-05-08,"MA",53
"2020-10-26",2020-05-08,"MG",32
"2020-10-26",2020-05-08,"MS",4
"2020-10-26",2020-05-08,"PA",151
"2020-10-26",2020-05-08,"PB",30
"2020-10-26",2020-05-08,"PE",147
"2020-10-26",2020-05-08,"PI",4
"2020-10-26",2020-05-08,"PR",19
"2020-10-26",2020-05-08,"RJ",305
"2020-10-26",2020-05-08,"RN",11
"2020-10-26",2020-05-08,"RO",11
"2020-10-26",2020-05-08,"RR",1
"2020-10-26",2020-05-08,"RS",23
"2020-10-26",2020-05-08,"SC",8
"2020-10-26",2020-05-08,"SE",4
"2020-10-26",2020-05-08,"SP",372
"2020-10-26",2020-05-08,NA,1
"2020-10-26",2020-05-09,"AC",2
"2020-10-26",2020-05-09,"AL",21
"2020-10-26",2020-05-09,"AM",69
"2020-10-26",2020-05-09,"AP",4
"2020-10-26",2020-05-09,"BA",32
"2020-10-26",2020-05-09,"CE",169
"2020-10-26",2020-05-09,"DF",5
"2020-10-26",2020-05-09,"ES",13
"2020-10-26",2020-05-09,"GO",12
"2020-10-26",2020-05-09,"MA",58
"2020-10-26",2020-05-09,"MG",30
"2020-10-26",2020-05-09,"MS",4
"2020-10-26",2020-05-09,"MT",3
"2020-10-26",2020-05-09,"PA",143
"2020-10-26",2020-05-09,"PB",29
"2020-10-26",2020-05-09,"PE",179
"2020-10-26",2020-05-09,"PI",3
"2020-10-26",2020-05-09,"PR",20
"2020-10-26",2020-05-09,"RJ",321
"2020-10-26",2020-05-09,"RN",6
"2020-10-26",2020-05-09,"RO",4
"2020-10-26",2020-05-09,"RR",4
"2020-10-26",2020-05-09,"RS",28
"2020-10-26",2020-05-09,"SC",5
"2020-10-26",2020-05-09,"SE",6
"2020-10-26",2020-05-09,"SP",314
"2020-10-26",2020-05-09,"TO",3
"2020-10-26",2020-05-10,"AC",4
"2020-10-26",2020-05-10,"AL",29
"2020-10-26",2020-05-10,"AM",70
"2020-10-26",2020-05-10,"AP",8
"2020-10-26",2020-05-10,"BA",23
"2020-10-26",2020-05-10,"CE",159
"2020-10-26",2020-05-10,"DF",8
"2020-10-26",2020-05-10,"ES",12
"2020-10-26",2020-05-10,"GO",13
"2020-10-26",2020-05-10,"MA",48
"2020-10-26",2020-05-10,"MG",34
"2020-10-26",2020-05-10,"MT",3
"2020-10-26",2020-05-10,"PA",138
"2020-10-26",2020-05-10,"PB",28
"2020-10-26",2020-05-10,"PE",134
"2020-10-26",2020-05-10,"PI",5
"2020-10-26",2020-05-10,"PR",18
"2020-10-26",2020-05-10,"RJ",310
"2020-10-26",2020-05-10,"RN",10
"2020-10-26",2020-05-10,"RO",15
"2020-10-26",2020-05-10,"RR",2
"2020-10-26",2020-05-10,"RS",10
"2020-10-26",2020-05-10,"SC",11
"2020-10-26",2020-05-10,"SE",2
"2020-10-26",2020-05-10,"SP",347
"2020-10-26",2020-05-10,"TO",1
"2020-10-26",2020-05-11,"AC",6
"2020-10-26",2020-05-11,"AL",27
"2020-10-26",2020-05-11,"AM",78
"2020-10-26",2020-05-11,"AP",11
"2020-10-26",2020-05-11,"BA",34
"2020-10-26",2020-05-11,"CE",186
"2020-10-26",2020-05-11,"DF",2
"2020-10-26",2020-05-11,"ES",27
"2020-10-26",2020-05-11,"GO",12
"2020-10-26",2020-05-11,"MA",43
"2020-10-26",2020-05-11,"MG",31
"2020-10-26",2020-05-11,"MS",1
"2020-10-26",2020-05-11,"MT",6
"2020-10-26",2020-05-11,"PA",146
"2020-10-26",2020-05-11,"PB",25
"2020-10-26",2020-05-11,"PE",157
"2020-10-26",2020-05-11,"PI",10
"2020-10-26",2020-05-11,"PR",22
"2020-10-26",2020-05-11,"RJ",290
"2020-10-26",2020-05-11,"RN",13
"2020-10-26",2020-05-11,"RO",8
"2020-10-26",2020-05-11,"RR",6
"2020-10-26",2020-05-11,"RS",25
"2020-10-26",2020-05-11,"SC",11
"2020-10-26",2020-05-11,"SE",7
"2020-10-26",2020-05-11,"SP",347
"2020-10-26",2020-05-11,"TO",4
"2020-10-26",2020-05-12,"AC",3
"2020-10-26",2020-05-12,"AL",22
"2020-10-26",2020-05-12,"AM",84
"2020-10-26",2020-05-12,"AP",6
"2020-10-26",2020-05-12,"BA",27
"2020-10-26",2020-05-12,"CE",182
"2020-10-26",2020-05-12,"DF",8
"2020-10-26",2020-05-12,"ES",19
"2020-10-26",2020-05-12,"GO",10
"2020-10-26",2020-05-12,"MA",54
"2020-10-26",2020-05-12,"MG",26
"2020-10-26",2020-05-12,"MS",5
"2020-10-26",2020-05-12,"MT",1
"2020-10-26",2020-05-12,"PA",159
"2020-10-26",2020-05-12,"PB",29
"2020-10-26",2020-05-12,"PE",149
"2020-10-26",2020-05-12,"PI",9
"2020-10-26",2020-05-12,"PR",14
"2020-10-26",2020-05-12,"RJ",310
"2020-10-26",2020-05-12,"RN",16
"2020-10-26",2020-05-12,"RO",6
"2020-10-26",2020-05-12,"RR",4
"2020-10-26",2020-05-12,"RS",22
"2020-10-26",2020-05-12,"SC",6
"2020-10-26",2020-05-12,"SE",12
"2020-10-26",2020-05-12,"SP",352
"2020-10-26",2020-05-12,"TO",4
"2020-10-26",2020-05-13,"AC",4
"2020-10-26",2020-05-13,"AL",29
"2020-10-26",2020-05-13,"AM",68
"2020-10-26",2020-05-13,"AP",11
"2020-10-26",2020-05-13,"BA",25
"2020-10-26",2020-05-13,"CE",188
"2020-10-26",2020-05-13,"DF",7
"2020-10-26",2020-05-13,"ES",24
"2020-10-26",2020-05-13,"GO",9
"2020-10-26",2020-05-13,"MA",71
"2020-10-26",2020-05-13,"MG",39
"2020-10-26",2020-05-13,"MS",1
"2020-10-26",2020-05-13,"MT",3
"2020-10-26",2020-05-13,"PA",136
"2020-10-26",2020-05-13,"PB",25
"2020-10-26",2020-05-13,"PE",148
"2020-10-26",2020-05-13,"PI",5
"2020-10-26",2020-05-13,"PR",27
"2020-10-26",2020-05-13,"RJ",280
"2020-10-26",2020-05-13,"RN",12
"2020-10-26",2020-05-13,"RO",9
"2020-10-26",2020-05-13,"RR",4
"2020-10-26",2020-05-13,"RS",20
"2020-10-26",2020-05-13,"SC",10
"2020-10-26",2020-05-13,"SE",8
"2020-10-26",2020-05-13,"SP",332
"2020-10-26",2020-05-13,"TO",1
"2020-10-26",2020-05-14,"AC",4
"2020-10-26",2020-05-14,"AL",35
"2020-10-26",2020-05-14,"AM",63
"2020-10-26",2020-05-14,"AP",4
"2020-10-26",2020-05-14,"BA",39
"2020-10-26",2020-05-14,"CE",180
"2020-10-26",2020-05-14,"DF",5
"2020-10-26",2020-05-14,"ES",17
"2020-10-26",2020-05-14,"GO",17
"2020-10-26",2020-05-14,"MA",70
"2020-10-26",2020-05-14,"MG",36
"2020-10-26",2020-05-14,"MS",5
"2020-10-26",2020-05-14,"MT",4
"2020-10-26",2020-05-14,"PA",131
"2020-10-26",2020-05-14,"PB",28
"2020-10-26",2020-05-14,"PE",161
"2020-10-26",2020-05-14,"PI",10
"2020-10-26",2020-05-14,"PR",25
"2020-10-26",2020-05-14,"RJ",296
"2020-10-26",2020-05-14,"RN",16
"2020-10-26",2020-05-14,"RO",11
"2020-10-26",2020-05-14,"RR",7
"2020-10-26",2020-05-14,"RS",28
"2020-10-26",2020-05-14,"SC",7
"2020-10-26",2020-05-14,"SE",4
"2020-10-26",2020-05-14,"SP",355
"2020-10-26",2020-05-14,"TO",5
"2020-10-26",2020-05-15,"AC",2
"2020-10-26",2020-05-15,"AL",36
"2020-10-26",2020-05-15,"AM",59
"2020-10-26",2020-05-15,"AP",12
"2020-10-26",2020-05-15,"BA",35
"2020-10-26",2020-05-15,"CE",183
"2020-10-26",2020-05-15,"DF",6
"2020-10-26",2020-05-15,"ES",16
"2020-10-26",2020-05-15,"GO",9
"2020-10-26",2020-05-15,"MA",48
"2020-10-26",2020-05-15,"MG",32
"2020-10-26",2020-05-15,"MS",5
"2020-10-26",2020-05-15,"MT",1
"2020-10-26",2020-05-15,"PA",142
"2020-10-26",2020-05-15,"PB",32
"2020-10-26",2020-05-15,"PE",164
"2020-10-26",2020-05-15,"PI",9
"2020-10-26",2020-05-15,"PR",23
"2020-10-26",2020-05-15,"RJ",271
"2020-10-26",2020-05-15,"RN",14
"2020-10-26",2020-05-15,"RO",10
"2020-10-26",2020-05-15,"RR",5
"2020-10-26",2020-05-15,"RS",28
"2020-10-26",2020-05-15,"SC",6
"2020-10-26",2020-05-15,"SE",7
"2020-10-26",2020-05-15,"SP",338
"2020-10-26",2020-05-15,"TO",7
"2020-10-26",2020-05-15,NA,1
"2020-10-26",2020-05-16,"AC",2
"2020-10-26",2020-05-16,"AL",37
"2020-10-26",2020-05-16,"AM",64
"2020-10-26",2020-05-16,"AP",11
"2020-10-26",2020-05-16,"BA",43
"2020-10-26",2020-05-16,"CE",156
"2020-10-26",2020-05-16,"DF",9
"2020-10-26",2020-05-16,"ES",8
"2020-10-26",2020-05-16,"GO",13
"2020-10-26",2020-05-16,"MA",65
"2020-10-26",2020-05-16,"MG",34
"2020-10-26",2020-05-16,"MT",2
"2020-10-26",2020-05-16,"PA",120
"2020-10-26",2020-05-16,"PB",28
"2020-10-26",2020-05-16,"PE",162
"2020-10-26",2020-05-16,"PI",3
"2020-10-26",2020-05-16,"PR",30
"2020-10-26",2020-05-16,"RJ",262
"2020-10-26",2020-05-16,"RN",10
"2020-10-26",2020-05-16,"RO",8
"2020-10-26",2020-05-16,"RR",4
"2020-10-26",2020-05-16,"RS",27
"2020-10-26",2020-05-16,"SC",5
"2020-10-26",2020-05-16,"SE",8
"2020-10-26",2020-05-16,"SP",359
"2020-10-26",2020-05-16,"TO",4
"2020-10-26",2020-05-17,"AC",10
"2020-10-26",2020-05-17,"AL",31
"2020-10-26",2020-05-17,"AM",55
"2020-10-26",2020-05-17,"AP",13
"2020-10-26",2020-05-17,"BA",41
"2020-10-26",2020-05-17,"CE",186
"2020-10-26",2020-05-17,"DF",7
"2020-10-26",2020-05-17,"ES",21
"2020-10-26",2020-05-17,"GO",10
"2020-10-26",2020-05-17,"MA",66
"2020-10-26",2020-05-17,"MG",40
"2020-10-26",2020-05-17,"MS",3
"2020-10-26",2020-05-17,"MT",2
"2020-10-26",2020-05-17,"PA",110
"2020-10-26",2020-05-17,"PB",32
"2020-10-26",2020-05-17,"PE",145
"2020-10-26",2020-05-17,"PI",9
"2020-10-26",2020-05-17,"PR",21
"2020-10-26",2020-05-17,"RJ",247
"2020-10-26",2020-05-17,"RN",13
"2020-10-26",2020-05-17,"RO",9
"2020-10-26",2020-05-17,"RR",3
"2020-10-26",2020-05-17,"RS",21
"2020-10-26",2020-05-17,"SC",8
"2020-10-26",2020-05-17,"SE",6
"2020-10-26",2020-05-17,"SP",348
"2020-10-26",2020-05-17,"TO",4
"2020-10-26",2020-05-18,"AC",3
"2020-10-26",2020-05-18,"AL",31
"2020-10-26",2020-05-18,"AM",57
"2020-10-26",2020-05-18,"AP",12
"2020-10-26",2020-05-18,"BA",51
"2020-10-26",2020-05-18,"CE",181
"2020-10-26",2020-05-18,"DF",9
"2020-10-26",2020-05-18,"ES",25
"2020-10-26",2020-05-18,"GO",14
"2020-10-26",2020-05-18,"MA",48
"2020-10-26",2020-05-18,"MG",40
"2020-10-26",2020-05-18,"MS",3
"2020-10-26",2020-05-18,"MT",3
"2020-10-26",2020-05-18,"PA",113
"2020-10-26",2020-05-18,"PB",35
"2020-10-26",2020-05-18,"PE",140
"2020-10-26",2020-05-18,"PI",4
"2020-10-26",2020-05-18,"PR",35
"2020-10-26",2020-05-18,"RJ",248
"2020-10-26",2020-05-18,"RN",13
"2020-10-26",2020-05-18,"RO",9
"2020-10-26",2020-05-18,"RR",1
"2020-10-26",2020-05-18,"RS",23
"2020-10-26",2020-05-18,"SC",7
"2020-10-26",2020-05-18,"SE",11
"2020-10-26",2020-05-18,"SP",375
"2020-10-26",2020-05-18,"TO",4
"2020-10-26",2020-05-19,"AC",9
"2020-10-26",2020-05-19,"AL",33
"2020-10-26",2020-05-19,"AM",69
"2020-10-26",2020-05-19,"AP",9
"2020-10-26",2020-05-19,"BA",45
"2020-10-26",2020-05-19,"CE",189
"2020-10-26",2020-05-19,"DF",12
"2020-10-26",2020-05-19,"ES",22
"2020-10-26",2020-05-19,"GO",17
"2020-10-26",2020-05-19,"MA",68
"2020-10-26",2020-05-19,"MG",41
"2020-10-26",2020-05-19,"MS",2
"2020-10-26",2020-05-19,"MT",3
"2020-10-26",2020-05-19,"PA",126
"2020-10-26",2020-05-19,"PB",45
"2020-10-26",2020-05-19,"PE",159
"2020-10-26",2020-05-19,"PI",15
"2020-10-26",2020-05-19,"PR",19
"2020-10-26",2020-05-19,"RJ",225
"2020-10-26",2020-05-19,"RN",12
"2020-10-26",2020-05-19,"RO",7
"2020-10-26",2020-05-19,"RR",9
"2020-10-26",2020-05-19,"RS",22
"2020-10-26",2020-05-19,"SC",12
"2020-10-26",2020-05-19,"SE",5
"2020-10-26",2020-05-19,"SP",363
"2020-10-26",2020-05-19,"TO",9
"2020-10-26",2020-05-20,"AC",8
"2020-10-26",2020-05-20,"AL",33
"2020-10-26",2020-05-20,"AM",49
"2020-10-26",2020-05-20,"AP",9
"2020-10-26",2020-05-20,"BA",61
"2020-10-26",2020-05-20,"CE",174
"2020-10-26",2020-05-20,"DF",9
"2020-10-26",2020-05-20,"ES",23
"2020-10-26",2020-05-20,"GO",13
"2020-10-26",2020-05-20,"MA",63
"2020-10-26",2020-05-20,"MG",49
"2020-10-26",2020-05-20,"MS",4
"2020-10-26",2020-05-20,"MT",2
"2020-10-26",2020-05-20,"PA",112
"2020-10-26",2020-05-20,"PB",34
"2020-10-26",2020-05-20,"PE",133
"2020-10-26",2020-05-20,"PI",7
"2020-10-26",2020-05-20,"PR",18
"2020-10-26",2020-05-20,"RJ",223
"2020-10-26",2020-05-20,"RN",15
"2020-10-26",2020-05-20,"RO",12
"2020-10-26",2020-05-20,"RR",3
"2020-10-26",2020-05-20,"RS",24
"2020-10-26",2020-05-20,"SC",9
"2020-10-26",2020-05-20,"SE",7
"2020-10-26",2020-05-20,"SP",356
"2020-10-26",2020-05-20,"TO",4
"2020-10-26",2020-05-21,"AC",5
"2020-10-26",2020-05-21,"AL",37
"2020-10-26",2020-05-21,"AM",51
"2020-10-26",2020-05-21,"AP",11
"2020-10-26",2020-05-21,"BA",55
"2020-10-26",2020-05-21,"CE",167
"2020-10-26",2020-05-21,"DF",9
"2020-10-26",2020-05-21,"ES",25
"2020-10-26",2020-05-21,"GO",8
"2020-10-26",2020-05-21,"MA",66
"2020-10-26",2020-05-21,"MG",28
"2020-10-26",2020-05-21,"MS",4
"2020-10-26",2020-05-21,"MT",2
"2020-10-26",2020-05-21,"PA",123
"2020-10-26",2020-05-21,"PB",34
"2020-10-26",2020-05-21,"PE",158
"2020-10-26",2020-05-21,"PI",6
"2020-10-26",2020-05-21,"PR",23
"2020-10-26",2020-05-21,"RJ",229
"2020-10-26",2020-05-21,"RN",11
"2020-10-26",2020-05-21,"RO",9
"2020-10-26",2020-05-21,"RR",4
"2020-10-26",2020-05-21,"RS",27
"2020-10-26",2020-05-21,"SC",8
"2020-10-26",2020-05-21,"SE",8
"2020-10-26",2020-05-21,"SP",404
"2020-10-26",2020-05-21,"TO",5
"2020-10-26",2020-05-22,"AC",4
"2020-10-26",2020-05-22,"AL",37
"2020-10-26",2020-05-22,"AM",65
"2020-10-26",2020-05-22,"AP",9
"2020-10-26",2020-05-22,"BA",63
"2020-10-26",2020-05-22,"CE",181
"2020-10-26",2020-05-22,"DF",13
"2020-10-26",2020-05-22,"ES",35
"2020-10-26",2020-05-22,"GO",12
"2020-10-26",2020-05-22,"MA",58
"2020-10-26",2020-05-22,"MG",37
"2020-10-26",2020-05-22,"MS",1
"2020-10-26",2020-05-22,"MT",4
"2020-10-26",2020-05-22,"PA",114
"2020-10-26",2020-05-22,"PB",36
"2020-10-26",2020-05-22,"PE",142
"2020-10-26",2020-05-22,"PI",11
"2020-10-26",2020-05-22,"PR",26
"2020-10-26",2020-05-22,"RJ",242
"2020-10-26",2020-05-22,"RN",11
"2020-10-26",2020-05-22,"RO",12
"2020-10-26",2020-05-22,"RR",5
"2020-10-26",2020-05-22,"RS",34
"2020-10-26",2020-05-22,"SC",8
"2020-10-26",2020-05-22,"SE",12
"2020-10-26",2020-05-22,"SP",378
"2020-10-26",2020-05-22,"TO",5
"2020-10-26",2020-05-23,"AC",13
"2020-10-26",2020-05-23,"AL",43
"2020-10-26",2020-05-23,"AM",31
"2020-10-26",2020-05-23,"AP",8
"2020-10-26",2020-05-23,"BA",62
"2020-10-26",2020-05-23,"CE",137
"2020-10-26",2020-05-23,"DF",13
"2020-10-26",2020-05-23,"ES",18
"2020-10-26",2020-05-23,"GO",13
"2020-10-26",2020-05-23,"MA",45
"2020-10-26",2020-05-23,"MG",41
"2020-10-26",2020-05-23,"MS",2
"2020-10-26",2020-05-23,"MT",8
"2020-10-26",2020-05-23,"PA",111
"2020-10-26",2020-05-23,"PB",33
"2020-10-26",2020-05-23,"PE",125
"2020-10-26",2020-05-23,"PI",6
"2020-10-26",2020-05-23,"PR",21
"2020-10-26",2020-05-23,"RJ",249
"2020-10-26",2020-05-23,"RN",18
"2020-10-26",2020-05-23,"RO",5
"2020-10-26",2020-05-23,"RR",5
"2020-10-26",2020-05-23,"RS",20
"2020-10-26",2020-05-23,"SC",7
"2020-10-26",2020-05-23,"SE",9
"2020-10-26",2020-05-23,"SP",383
"2020-10-26",2020-05-23,"TO",2
"2020-10-26",2020-05-24,"AC",4
"2020-10-26",2020-05-24,"AL",23
"2020-10-26",2020-05-24,"AM",47
"2020-10-26",2020-05-24,"AP",9
"2020-10-26",2020-05-24,"BA",59
"2020-10-26",2020-05-24,"CE",124
"2020-10-26",2020-05-24,"DF",13
"2020-10-26",2020-05-24,"ES",29
"2020-10-26",2020-05-24,"GO",11
"2020-10-26",2020-05-24,"MA",52
"2020-10-26",2020-05-24,"MG",28
"2020-10-26",2020-05-24,"MS",7
"2020-10-26",2020-05-24,"MT",3
"2020-10-26",2020-05-24,"PA",99
"2020-10-26",2020-05-24,"PB",35
"2020-10-26",2020-05-24,"PE",150
"2020-10-26",2020-05-24,"PI",12
"2020-10-26",2020-05-24,"PR",16
"2020-10-26",2020-05-24,"RJ",219
"2020-10-26",2020-05-24,"RN",12
"2020-10-26",2020-05-24,"RO",12
"2020-10-26",2020-05-24,"RR",12
"2020-10-26",2020-05-24,"RS",24
"2020-10-26",2020-05-24,"SC",12
"2020-10-26",2020-05-24,"SE",6
"2020-10-26",2020-05-24,"SP",341
"2020-10-26",2020-05-24,"TO",5
"2020-10-26",2020-05-25,"AC",5
"2020-10-26",2020-05-25,"AL",43
"2020-10-26",2020-05-25,"AM",53
"2020-10-26",2020-05-25,"AP",10
"2020-10-26",2020-05-25,"BA",56
"2020-10-26",2020-05-25,"CE",161
"2020-10-26",2020-05-25,"DF",12
"2020-10-26",2020-05-25,"ES",25
"2020-10-26",2020-05-25,"GO",17
"2020-10-26",2020-05-25,"MA",73
"2020-10-26",2020-05-25,"MG",40
"2020-10-26",2020-05-25,"MS",2
"2020-10-26",2020-05-25,"MT",6
"2020-10-26",2020-05-25,"PA",119
"2020-10-26",2020-05-25,"PB",53
"2020-10-26",2020-05-25,"PE",151
"2020-10-26",2020-05-25,"PI",14
"2020-10-26",2020-05-25,"PR",18
"2020-10-26",2020-05-25,"RJ",234
"2020-10-26",2020-05-25,"RN",19
"2020-10-26",2020-05-25,"RO",11
"2020-10-26",2020-05-25,"RR",7
"2020-10-26",2020-05-25,"RS",20
"2020-10-26",2020-05-25,"SC",13
"2020-10-26",2020-05-25,"SE",12
"2020-10-26",2020-05-25,"SP",372
"2020-10-26",2020-05-25,"TO",11
"2020-10-26",2020-05-26,"AC",8
"2020-10-26",2020-05-26,"AL",37
"2020-10-26",2020-05-26,"AM",45
"2020-10-26",2020-05-26,"AP",8
"2020-10-26",2020-05-26,"BA",65
"2020-10-26",2020-05-26,"CE",119
"2020-10-26",2020-05-26,"DF",16
"2020-10-26",2020-05-26,"ES",26
"2020-10-26",2020-05-26,"GO",18
"2020-10-26",2020-05-26,"MA",68
"2020-10-26",2020-05-26,"MG",43
"2020-10-26",2020-05-26,"MS",3
"2020-10-26",2020-05-26,"MT",6
"2020-10-26",2020-05-26,"PA",94
"2020-10-26",2020-05-26,"PB",34
"2020-10-26",2020-05-26,"PE",126
"2020-10-26",2020-05-26,"PI",11
"2020-10-26",2020-05-26,"PR",25
"2020-10-26",2020-05-26,"RJ",198
"2020-10-26",2020-05-26,"RN",15
"2020-10-26",2020-05-26,"RO",9
"2020-10-26",2020-05-26,"RR",6
"2020-10-26",2020-05-26,"RS",19
"2020-10-26",2020-05-26,"SC",16
"2020-10-26",2020-05-26,"SE",15
"2020-10-26",2020-05-26,"SP",384
"2020-10-26",2020-05-26,"TO",3
"2020-10-26",2020-05-27,"AC",7
"2020-10-26",2020-05-27,"AL",36
"2020-10-26",2020-05-27,"AM",47
"2020-10-26",2020-05-27,"AP",11
"2020-10-26",2020-05-27,"BA",62
"2020-10-26",2020-05-27,"CE",138
"2020-10-26",2020-05-27,"DF",21
"2020-10-26",2020-05-27,"ES",35
"2020-10-26",2020-05-27,"GO",14
"2020-10-26",2020-05-27,"MA",65
"2020-10-26",2020-05-27,"MG",38
"2020-10-26",2020-05-27,"MS",8
"2020-10-26",2020-05-27,"MT",2
"2020-10-26",2020-05-27,"PA",99
"2020-10-26",2020-05-27,"PB",31
"2020-10-26",2020-05-27,"PE",126
"2020-10-26",2020-05-27,"PI",10
"2020-10-26",2020-05-27,"PR",21
"2020-10-26",2020-05-27,"RJ",224
"2020-10-26",2020-05-27,"RN",22
"2020-10-26",2020-05-27,"RO",9
"2020-10-26",2020-05-27,"RR",7
"2020-10-26",2020-05-27,"RS",23
"2020-10-26",2020-05-27,"SC",13
"2020-10-26",2020-05-27,"SE",9
"2020-10-26",2020-05-27,"SP",405
"2020-10-26",2020-05-27,"TO",5
"2020-10-26",2020-05-27,NA,1
"2020-10-26",2020-05-28,"AC",8
"2020-10-26",2020-05-28,"AL",48
"2020-10-26",2020-05-28,"AM",39
"2020-10-26",2020-05-28,"AP",6
"2020-10-26",2020-05-28,"BA",52
"2020-10-26",2020-05-28,"CE",125
"2020-10-26",2020-05-28,"DF",9
"2020-10-26",2020-05-28,"ES",28
"2020-10-26",2020-05-28,"GO",18
"2020-10-26",2020-05-28,"MA",57
"2020-10-26",2020-05-28,"MG",38
"2020-10-26",2020-05-28,"MS",3
"2020-10-26",2020-05-28,"MT",5
"2020-10-26",2020-05-28,"PA",91
"2020-10-26",2020-05-28,"PB",39
"2020-10-26",2020-05-28,"PE",123
"2020-10-26",2020-05-28,"PI",16
"2020-10-26",2020-05-28,"PR",25
"2020-10-26",2020-05-28,"RJ",218
"2020-10-26",2020-05-28,"RN",15
"2020-10-26",2020-05-28,"RO",4
"2020-10-26",2020-05-28,"RR",7
"2020-10-26",2020-05-28,"RS",21
"2020-10-26",2020-05-28,"SC",10
"2020-10-26",2020-05-28,"SE",10
"2020-10-26",2020-05-28,"SP",369
"2020-10-26",2020-05-28,"TO",2
"2020-10-26",2020-05-29,"AC",4
"2020-10-26",2020-05-29,"AL",48
"2020-10-26",2020-05-29,"AM",30
"2020-10-26",2020-05-29,"AP",9
"2020-10-26",2020-05-29,"BA",59
"2020-10-26",2020-05-29,"CE",138
"2020-10-26",2020-05-29,"DF",16
